Dates,AAPL,ABBV,ABT,ACN,ADBE,AGN,AIG,AMGN,AMZN,AVGO,AXP,BA,BAC,BIIB,BLK,BMY,C,CAT,CB,CELG,CHTR,CL,CMCSA,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EOG,FB,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,PNC,PYPL,QCOM,RAI,SBUX,SCHW,SLB,SPG,T,TJX,TMO,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
11/14/2017,171.34,94.75,55.01,144.96,181.32,171.82,61.46,170.13,1136.84,263.26,93.76,261.76,26.24,309.69,470.45,61.25,71.53,137.54,150.69,98.86,336.81,73.46,36.86,51.23,171.44,106.23,34.04,70.44,116.92,83.93,93.19,103.17,66.65,91.09,102.47,178.07,27.31,28.03,200.22,17.9,71.155,43,1026,1041.64,237.24,168.06,147.32,148.89,45.86,138.6466748,97.27,79.38,47.43,82.49,313.74,79.23,149.95,168.11,42.53,79.16,52,228.39,65.73,54.99,48.38,83.62672662,158.4,195.71,55.98,214.18,49.2,1719.5,115.76,35.38,88.87,102.72,132,74.49,65.45438724,65.4,56.63036842,44.59,62.28914777,158.6682615,33.72,67.94,189.08,87.51,96.96,211.71,116.23,114.07,51.83,118.8,111.98,44.22,70.59,54.04,91.09,82.24
11/15/2017,169.08,93.76,54.83,144.26,180.08,173.05,61.14,169.38,1126.69,265.6,93.26,262.86,26.79,310.28,470.5,61.07,71.73,134.1,151.16,100.34,334.22,72.48,37.18,50.49,169,105.43,34.11,69.8,116.45,83.93,92.42,103.69,66.65,90.58,101.36,177.95,27.95,28.73,198.99,18.26,71.81,42.86,1020.91,1036.41,237.61,165.47,146.37,147.1,45.46,138.2590327,98.19,78.78,46.81,82.19,310.64,78.37,148.33,167.32,41.95,78.68,51.84,227.4,65.26,54.8,48.1,82.98,157.36,192.12,56.63,209.98,48.82,1726.78,115.1,35.36,88.23,102.05,132.9,73.43,65.06761131,65.4,56.7,44.54,61.06876466,159.38,33.81,69.04,188.51,87.37,96.77,209.86,115.7,112.89,52.01,117.57,110.25,44.11,70.2,53.75,89.83,81.21
11/16/2017,171.1,94.47,55.54,147.04,182.3,174.81,60.06,170.77,1137.29,272.11,93.56,263.7,26.76,313.98,474.02,61.87,71.67,136.36,148.86,103.35,340.63,72.63,37.07,50.22,170.98,107.03,35.88,70.26,114.57,83.93,93.58,103.6,66.65,89.21,101.43,179.59,28.6,29.32,199.22,18.25,72.41,43.6,1032.5,1048.47,239.37,167.5,146.88,149.12,45.65,138.0304232,98.47,79.68,46.55,83.44,312.65,79.47,150.33,168.09,42.19,79.26,51.54,227.4,65.88,55.17,48.6,83.2,157.29,195.51,57.23,211.61,49.2,1731.65,115.23,35.56,89.25,102.66,132.49,77.7,65.56347788,65.4,57.24,44.64,60.83064113,159.87,34.52,69.06,190.61,88.01,98.32,211.13,116.57,113.7,51.81,117.89,111.02,44.77,71.3,54.6,99.62,80.56
11/17/2017,170.15,93.61,55.56,145.45,182.24,174.88,60.06,170,1129.88,271.86,93.69,262.26,26.62,313.97,473.99,61.32,71.33,136.13,148.63,104.1,341.54,71.89,36.16,50.13,170.98,107.58,35.9,70.68,114.71,83.93,93.3,103.44,66.65,88.52,101.64,179,30.48,31.15,197.77,18.21,72.44,43.88,1019.09,1035.89,238.02,167.74,146.49,148.97,44.63,137.165683,98.14,79.63,45.71,82.89,309.7,80.22,149.02,166.72,42.3,79.49,51.65,229.36,66.42,55.2,48.7,82.4,156.04,193.2,59.19,211.36,48.94,1747.22,114.68,35.37,88.43,102.64,132.85,76.38,66.1684351,65.4,56.93,44.68,61.47555903,161.95,34.51,71.02,190.17,88.72,97.74,209.9,115.63,112.94,51.88,116.53,109.82,45.42,71.25,54.15,97.47,80.24
11/20/2017,169.98,93.6,55.29,146.57,182.34,171.12,59.69,168.79,1126.31,274.88,93.95,264.63,26.74,309.46,474.77,60.8,72.05,136.91,149,103.15,338.37,72.07,35.83,50.08,172.28,107.37,36.5,70.38,114.72,83.93,93.68,102.75,66.65,88.66,101.44,178.74,29.9,30.66,198.74,17.98,72.13,44.88,1018.38,1034.66,238.13,170.45,147.94,150.51,44.62,137.0961062,99.01,79.93,45.46,83.18,314.65,81.46,149.56,166.93,42.11,78.9,51.97,231.49,65.83,54.1,49.11,82.53,155.92,194.1,59.25,214.08,49.02,1754.02,114.91,35.35,88.27,102.54,133.29,76.01,65.92050181,65.4,56.81,45.12,61.2374355,159.01,34.64,71.19,191,87.71,98.28,210.25,116.01,113.2,51.93,116.38,109.95,46.2,70.78,54.05,97.48,80.55
11/21/2017,173.14,94.68,56.12,148.01,184.15,170.67,59.63,169.84,1139.49,276.59,94.41,266.99,26.73,309.06,481.36,61.24,72.38,137.6,149.18,104.5,338.42,72.22,36.42,50.01,173.42,108.8,36.65,71.5,115.17,83.93,94.18,103,66.65,88.81,101.66,181.86,30.1,30.88,200.1,17.83,72.51,44.97,1034.49,1050.3,238.02,172.86,149.35,151.95,44.94,137.5036275,98.93,80.01,45.78,83.51,316.94,80.59,152.51,168.3,42.32,82.66,51.71,234.09,65.65,54.27,49.38,83.72,156.21,196.23,59.39,216.05,48.63,1766.67,116.05,35.54,88.72,103.36,133.11,77.77,66.11884844,65.4,57.26,46.08,61.39618452,159.15,34.33,71.23,192.93,89.56,99.19,212.6,117.12,113.92,51.89,117.04,111.45,46.18,71.16,54.52,96.52,80.87
11/22/2017,174.96,94.47,55.8,147.11,182.9,174.83,59.23,169.96,1156.16,275.37,93.82,265.15,26.66,309.8,478.94,61.14,72.26,138.01,148.25,105.16,334.27,71.75,36.41,50.22,172.48,106.83,36.45,71.48,115.91,83.93,93.76,102.74,66.65,88.63,101.59,180.87,29.94,30.6,200.04,18.15,72.82,44.29,1035.96,1051.92,236.43,172.06,148.99,151.77,44.65,136.4599755,98.64,79.82,45.84,83.68,314.87,79.56,151.25,169.05,42.33,82.34,51.71,234.09,65.49,54.37,49.09,83.11,155.18,196.32,59.07,214.93,48.58,1759.19,115.08,35.43,88.33,103.54,133.04,77.57,67.56677883,65.4,57.14,45.8,61.65415168,158.33,34.87,70.57,192.75,90.01,98.08,211.22,117.86,113.77,51.91,116.73,110.82,47.1,71.33,54.06,96.41,81.1
11/24/2017,174.97,94.72,56.13,147.63,184.46,173.53,59.03,170.12,1186,282.38,93.48,265.88,26.59,308.97,479.74,61.43,72.02,137.39,148.93,104.5,328.98,72.01,35.87,50.47,171.62,107.15,36.49,70.55,116.51,83.93,94.02,102.64,66.65,88.78,101.66,182.78,29.78,30.47,200,18.19,72.46,44.46,1040.61,1056.52,235.95,172.33,149.66,151.84,44.75,137.1756226,98.32,79.76,45.88,84.03,315.82,79.24,152.74,169.11,42.15,83.25,51.83,234.09,65.48,54.35,49.06,83.26,156.03,195.75,59.32,216.96,49.01,1758.42,115.9,35.49,88.45,103.18,132.56,78.57,68.34033067,65.4,56.8,45.78,61.44579359,158,34.81,70.87,193.51,89.5,99.3,212.51,118.25,113.14,51.83,116.91,111.97,47.01,70.28,54.09,96.62,81.42
11/27/2017,174.09,95.42,56.15,147.5,185,172.38,58.76,169.71,1195.83,284.62,93.47,265.58,26.59,311.73,481.96,61.61,71.39,137.19,149.26,103.33,321.84,72,35.55,49.16,172.61,106.58,36.87,70.4,115.59,83.93,94.05,102.79,66.65,88.88,99.82,183.03,29.7,30.39,201.07,18.12,71.7,44.17,1054.21,1072.01,235.11,174.16,150.43,151.98,44.49,138.1,97.93,79.61,45.9,84.81,316.7,79.83,152.97,168.96,42.47,81.41,51.37,234,65.07,54.55,49,83.87,157,195.05,59.63,214.14,48.88,1763.4,115.85,35.49,88.96,102.72,132.56,77.84,67.57669616,65.4,55.91,45.77,60.8802502,156.39,34.68,70.96,193.92,89.07,98.63,212.4,117.16,114.54,51.72,117.12,112.38,47.66,69.39,53.95,96.62,81.11
11/28/2017,173.07,95.42,56.02,148.04,185.4,171.92,59.82,170.26,1193.6,277.4,95.28,267.99,27.64,317.14,493.06,62.52,73.7,138.99,151.57,103.99,325.89,72.76,36.25,50.13,173.65,106.46,37.73,72.7,116.45,83.93,94.32,103.41,66.65,88.98,99.84,182.42,30.17,30.86,204.19,18.41,72.59,44.92,1047.41,1063.29,239.41,176.57,152.76,152.47,44.73,140.02,101.36,78.98,45.83,85.05,319.01,81.68,154.19,171.34,42.61,82.46,52.65,235.63,66.4,54.93,50.4,84.88,157.79,199.18,59.58,210.71,49.01,1752.02,116.77,35.85,89.4,102.88,135.68,77.79,68.38,65.4,56.66,47.14,61.80297889,156.12,35.42,72.65,196.3,89.62,99.48,216.14,118.8,115.19,53.02,117.71,113.36,48.82,72.24,55.57,96.77,81.67
11/29/2017,169.48,95.82,55.58,146.95,176.85,175.69,60.3,172.23,1161.27,271.5,96.6,269.3,28.28,319.96,500.82,62.9,75.04,138.06,152.64,103.12,331.67,72.01,37.19,50.73,177.53,103.53,37.48,73.4,117.18,83.93,93.94,105.24,66.65,89,100.5,175.13,31.3,32.1,204.17,18.48,73.67,43.81,1021.66,1037.38,241.36,177.25,153.24,153.55,43.95,139.81,103.73,81.09,45.5,84.96,320.76,83.3,148.35,170.43,42.94,82.11,53.55,235.63,67.37,55.36,51.32,83.34,157.77,188.15,60.36,196.42,48.52,1734.45,116.84,36.21,89.38,102.68,139.73,73.25,66.52,65.4,57.51,48.42,61.66407349,158.73,36.48,74.78,192.62,90.92,96.88,222.88,122.94,119.04,54.76,118.16,109.86,49.9,71.92,56.68,97.56,82.27
11/30/2017,171.85,96.92,56.37,148.01,181.47,173.83,59.96,175.66,1176.75,277.94,97.71,276.8,28.17,322.17,501.19,63.19,75.5,141.15,152.11,100.83,326.21,72.45,37.54,50.88,184.43,104.32,37.3,76.6,118.99,83.93,94.36,104.82,66.65,89.18,102.32,177.18,31.15,31.94,207.16,18.29,74.78,43.09,1021.41,1036.17,247.64,179.82,155.96,153.97,44.84,139.33,104.52,81.37,45.77,84.64,319.12,83.37,150.47,171.97,42.94,82.13,53.68,235.63,67.83,55.27,51.61,84.17,158.04,187.58,60.42,200.71,49.06,1739.71,116.52,36.26,89.99,102.75,140.56,75.73,66.34,65.4,57.82,48.79,62.35860047,161.75,36.38,75.55,192.76,91.51,97.29,228.17,126.5,121.45,55.15,121.45,112.59,50.89,72.76,56.47,97.23,83.29
12/01/17,171.05,96.32,55.98,146.57,179.52,169.94,59.88,177.2,1162.35,271.56,97.86,271.38,28.1,319.35,502.08,63.24,75.51,141.52,151.64,102.14,336.27,73.04,38.43,51.74,185.13,103.83,37.6,75.12,119.51,83.93,93.82,105.25,66.65,88.73,102.91,175.1,31.47,32.19,202.64,17.88,75.34,42.79,1010.17,1025.07,248.95,180.42,154.4,154.76,44.68,139.98,104.79,81.21,45.97,85.32,313.57,84.23,149.69,172.87,42.92,81.27,53.61,235.63,68.58,55.87,51.95,84.26,157.47,186.82,59.88,197.68,49.61,1735.3,116.78,36.35,90.36,103.71,141,75.2999,65.49,65.4,57.32,49.5,64.22390149,162.35,36.5,75.35,192.2,91.3,97.18,226.78,124.62,120.31,54.9,120.12,110.73,51.25,71.45,56.2,97.35,83.46
12/04/17,169.8,95.22,54.71,147.15,168.44,166.9,59.26,178.69,1133.95,263.61,98.59,277.97,29.06,317.4,513.5,62.47,77.1,141.5,150.82,102.61,334,74.52,40.32,51.29,189.56,99.85,37.72,71.69,120.84,83.93,92.82,110.22,66.65,88.62,101.05,171.47,32.31,33.09,201.69,17.95,73.09,43.05,998.68,1011.87,250.65,184.9,153.77,156.46,44.49,139.01,106.95,81.92,46.23,85.58,311.78,88.04,143.43,170.65,43.11,79.87,53.62,235.63,70.08,56.22,52.68,81.08,155.97,184.04,60.1,186.66,48.4,1723.24,117.46,36.06,91.41,104.61,143.84,70.97,64.56,65.4,58.76,51.55,64.0949179,163.67,37.27,77,182.03,92.71,95.97,221.42,130.08,123.72,55.63,120.04,107.43,51.72,71.57,57.39,97.01,83.57
12/05/17,169.64,95.41,54.79,147.67,167.54,164.28,59.53,178.67,1141.57,261.65,98.71,275.54,28.93,319.87,512.12,62.02,76.54,140.14,150.18,102.56,330.95,74.59,39.52,51.23,187.82,100.69,37.31,71.01,120.39,83.93,92.74,107.22,66.65,87.96,100.9,172.83,32.48,32.99,199.91,17.76,73.29,42.8,1005.15,1019.6,248.33,182.85,153.06,155.35,43.44,139.67,105.72,80.64,46.26,86.06,310.14,86.31,145.13,172.99,42.99,80.92,53.04,238.26,70.18,55.77,52.01,81.59,155.64,184.21,60.42,187.74,47.99,1724.88,117.59,35.63,91.4,105.46,142.43,71.2,64.69,65.4,59.34,50.78,63.45,162.75,36.55,75.6,182.45,91.08,96.9,220.09,128.01,120.37,54.82,120.29,108.58,50.92,70.18,58.55,97.83,82.89
12/06/17,169.01,94.4,54.66,148.27,173.52,168,60.03,176.22,1152.35,263.89,98.21,278.27,28.64,314.66,511.82,60.97,75.44,140.34,150.87,102.17,322.64,74.25,38.63,50.38,187.22,102.92,37.41,71.38,119.61,83.93,92.53,105.46,66.65,88.31,98.86,176.06,32.7,33.21,200.21,17.66,73.29,42.15,1018.38,1032.72,245.95,180.8,153,154.1,43.45,141.06,104.93,80.49,46.45,85.32,311.97,82.4,147.42,173.48,43.33,81.5,53,238.26,71.66,54.35,51.69,82.78,157.78,185.3,59.72,189.26,48.42,1719.04,118.9,35.56,91.25,107.6,143.01,73.14,64.98,65.4,59.28,50.54,62.07,162.76,36.11,75.05,183.87,90.38,97.02,219.94,127.95,118.29,54.59,121.2,109.74,50.68,71.05,58.57,97.28,82.28
12/07/17,169.452,94.24,54.69,148.6,174.61,164.87,59.55,173.96,1159.79,263.89,98.58,281.97,28.78,319.57,512.41,61.84,74.98,142.89,149.44,102.73,325.22,73.2,37.89,50.54,186.2,104.07,37.4,71.09,119.63,83.93,92.68,105.26,66.65,87.9,99.72,180.14,33.77,34.18,200.17,17.71,72.72,42.02,1030.93,1044.57,248.56,182,153.28,153.57,43.08,140.01,104.62,79.36,45.78,85.87,314.42,83.63,149.45,172.91,42.68,80.57,53.62,238.26,71.5,54.77,52.35,82.49,158.18,185.2,60.6,191.99,48.52,1719.62,116.73,35.5,90.1,106.7,143.42,73.69,65.23,65.4,59.14,51.08,62.07,162.07,36.17,73.84,185.63,90.37,97.78,220.15,128.46,119.73,54.9,122.4,111.4,50.42,69.61,59.36,96.78,82.55
12/08/17,169.37,95.95,54.64,150.53,173.57,167.8,59.51,175.41,1162,259.91,98.55,285.9,29.05,325.77,515.49,62.42,75.71,143.86,150.05,106.09,324.5,73.32,37.95,51.57,188.07,103.44,37.61,73.09,119.92,83.93,93.18,104.23,66.65,88.05,100.39,179,32.97,33.3,201.07,17.71,74.22,42.02,1037.05,1049.38,250.35,183.41,153.66,154.81,43.35,140.59,105.93,78.48,45.31,86.45,315.85,85.6,149.89,173.15,42.65,81.07,53.76,238.26,71.54,55.57,52.89,84.16,159.03,188.54,61.3,191.49,49.6,1719.84,116.57,35.74,90.37,106.59,143.8,72.91,64.24,65.4,58.61,51.39,63.54,162.25,36.73,73.88,187.96,90.71,98.02,223.91,129.11,119.56,55.36,122.81,112.6,51.09,71.55,59.31,96.55,82.66
12/11/17,172.67,96.47,54.94,150.69,174.31,172.76,59.79,176.83,1168.92,259.95,99,283.16,28.94,328.03,512.13,63.02,75.85,143.77,150.24,108,331.49,73.17,38.44,51.69,188.86,104.54,37.96,73.08,120.42,83.93,93.21,106.83,66.65,88.37,101.21,179.04,33.27,33.66,199.64,17.65,75.88,41.67,1041.1,1051.97,250.13,182.25,153.21,155.41,43.66,141.14,105.62,78.37,45.33,86.67,316.17,85.54,150.88,173.25,42.87,81.27,53.64,238.26,71.65,56.34,52.77,85.23,159.25,186.22,61.91,194.66,50.47,1715.52,117.39,36.21,90.23,106.04,143.29,73.29,65.18,65.4,59.07,50.72,64.56,162.26,36.9,73.3,189.49,90.82,98.83,222.77,129.05,118.05,55.27,123.3,112.37,51.84,71.88,58.87,96.93,83.03
12/12/17,171.7,96.3,55.7,152.1,172.54,171.87,59.93,176.26,1165.08,258.7,99.37,289.94,29.32,327.75,517.73,63.28,76.15,143.42,150.5,109.04,329.99,72.49,39.51,51.96,188.3,103.67,37.91,72.85,119.68,83.93,93.72,107.43,66.65,87.13,100.28,176.96,33.6,34.1,196.18,17.91,76.09,41.53,1040.48,1048.77,257.68,181.8,153.74,156.74,43.33,142.6,106.85,78.95,45.29,86.71,315.89,84.99,152.5,172.23,42.88,82,53.67,238.26,71.72,57.07,53.85,85.58,157.07,185.73,62.17,190.84,50.39,1723.72,117.4,36.58,89.85,107.3,145.85,73.62,64.86,65.4,59.27,51.56,64.18,166.35,38.1,73.62,189.49,90.65,98.43,222.49,130.7,118.16,55.5,123.48,113.46,53.19,72.01,60.33,96.7,82.76
12/13/2017,172.27,97.35,55.06,151.42,176.83,169.24,58.97,177.38,1164.13,262.03,97.78,291.84,28.84,330.71,512.55,63.47,75.14,148.57,148.44,108.2,329,73.35,38.58,51.68,188.28,103.94,38.15,71.62,119.93,83.93,94.15,107.61,66.65,87.56,99.94,178.3,32.34,32.75,196.63,17.76,76.58,41.4,1040.61,1051.39,255.56,183.03,155.8,153.91,43.34,142.89,105.51,79.28,45.9,87.89,317.79,85.6,151.69,173.55,42.94,81.92,52.84,238.26,72.32,56.91,53.18,85.35,156.47,187.86,64.3,186.18,50.05,1742.61,117.8,36.64,90.88,108.24,143.83,74.09,64.9,65.4,59.49,50.33,63.3,165.83,38.04,73.9,191.47,90.06,98.86,224.35,130.31,118.4,54.6,124.3,113.31,52.89,71.72,59.4,97.76,83.12
12/14/2017,172.22,96.3,54.73,151.21,175,170.94,58.11,174.92,1174.26,259.34,97.15,293.88,28.73,323.55,506.75,62.13,73.92,146.28,146.12,108.24,328.68,73.24,39.12,52.31,186.53,104.24,37.9,70.8,119.53,83.93,92.85,110.57,66.65,87.56,99.64,178.39,34.22,34.88,196.22,17.64,74.34,40.81,1049.15,1057.47,255.48,182.13,153.23,154,43.26,141.65,104.66,78.98,46.03,86.5,317.01,85.58,151.93,173.14,42.77,81.83,52.49,238.26,71.79,56.01,52.64,84.69,157.98,189.56,64.53,186.47,50.19,1760.92,118.02,36.46,91,107.68,142.97,74.26,64.7,65.4,59.7,50.2,62.37,165.63,37.74,73.42,188.32,89.65,100.25,221.25,129.17,116.84,54.15,123.76,112.92,52.34,70.36,59.22,97.13,82.9
12/15/2017,173.87,97.45,55.5,152.66,177.49,171.68,59.39,176.9,1179.14,265.78,98.52,293.94,29.04,327.94,511.87,62.41,74.77,146.69,148.72,109.41,322.31,74.05,39.71,52.17,192.73,105.48,38.19,73.08,119.73,83.93,94,111.27,66.65,87.84,98.55,180.18,34.22,34.99,198.84,17.82,75.57,40.95,1064.19,1072,257.17,182.58,154.25,152.5,44.56,142.46,106.14,79.54,46.19,86.54,322.82,86.69,153.4,174.06,43.38,83.5,51.41,238.26,71.67,56.24,53.1,86.85,158.43,190.12,64.79,191.56,48.3,1760,119.22,37.2,91.89,109.68,144.95,75.65,64.76,65.4,58.29,51.28,62.09,167.81,38.24,74.17,192.27,90.25,101.22,221.82,130.6,118,54.5,126.17,113.82,52.67,71.94,59.87,97.11,83.03
12/18/2017,176.42,98.19,56.4,151.72,176.75,170.91,59.58,176.14,1190.58,264.39,99.68,296.14,29.48,325.95,518.86,62.4,75.67,149.77,147.86,108.04,323.23,73.99,39.54,52.34,192.31,105.08,38.48,71.67,119.7,83.93,94.36,111.03,66.65,86.54,99.91,180.82,34.5,35.19,198.45,17.76,75.13,42.15,1077.14,1085.09,260.02,184.73,154.59,153.33,46.26,141.8,106.96,79.37,45.93,86.08,322.76,87.44,153.12,174.2,43.11,83.43,50.93,238.26,72.65,56.22,53.24,86.38,156.35,190.42,64.81,197.9,47.71,1781.35,118.05,37.13,91.88,107.97,146.15,75.32,65.38,65.4,58.03,51.74,63.6,169.82,38.46,75.47,193.57,89.79,103.27,222.67,132.47,118.81,54.78,126.71,113.55,53.25,72.55,60.92,97.9,82.94
12/19/2017,174.54,97.92,56.8,152.22,174.97,169.57,59.78,176.87,1187.38,263.7,99.15,297.25,29.45,327.02,515.82,61.56,74.7,150.91,147.62,107.06,316.97,74.85,39.14,52.68,188.33,104.26,38.3,72.31,119.84,83.93,94.38,111.81,66.65,85.01,101.43,179.51,34.37,35.06,199.83,17.59,74.35,42.49,1070.68,1079.78,256.48,185.98,154.11,153.23,47.04,141.78,106.51,78.52,46.13,86.71,319.97,88.86,151.68,173.39,43.25,82.04,50.79,238.26,73.9,56.23,52.93,85.83,154.1,187.02,64.24,196.11,47.82,1780.62,118.61,36.94,91.68,108.12,145.1,74.5,64.5,65.4,58.01,51.81,64.39,168.42,38.05,76.06,193.89,89.88,104.1,222.04,133.24,119,54.56,126.78,112.14,52.83,72.19,60.36,98.8,82.44
12/20/2017,174.35,97.41,57.02,151.75,174.25,165.71,60,177.11,1177.62,265.64,98.51,297.9,29.48,333.47,514.55,61.2,74.66,152.52,145.97,108.27,316.38,74.52,39.38,54.25,187.51,103.39,38.74,73.56,120.89,83.93,94.62,109.69,66.65,84.49,103.54,177.89,33.86,34.27,201.3,17.45,74.01,42.52,1064.95,1073.56,255.18,187.31,154.73,152.95,47.56,141.16,106.14,77.38,46.08,85.74,317.72,90.19,151.45,172.17,42.95,81.38,51.01,238.26,72.6,56.11,52.51,85.52,153.64,188.82,63.59,196.8,47.9,1774,119.02,36.46,91.53,104.37,144.92,74,64.6,65.4,57.73,51.81,65.28,163.98,38.55,75.8,192.29,90.58,104.8,222.38,134.68,118.33,54.26,127,112.12,52.77,72.72,60.14,98.75,82.87
12/21/2017,175.01,97.91,56.93,154.2,174.56,167.63,60.08,176.68,1174.76,261.53,98.5,295.03,29.82,322.52,513.59,61.5,75.82,154.64,145.01,107.88,332.94,74.66,40.81,55.95,186.8,103.62,38.53,74.64,124.82,83.93,93.82,109.57,66.65,84.3,106.35,177.45,34.53,35.11,202.48,17.47,73.02,42.16,1063.63,1070.85,261.01,188.08,153.72,151.5,46.76,141.06,107.83,77.88,45.6,85.61,317.19,90.73,150.53,171.85,43.1,81.48,51.03,238.26,71.94,56.6,52.88,85.5,154.48,188.62,64.77,195.89,47.28,1778.79,118.26,36.24,91.67,104.78,146.26,74.02,64.39,65.4,57.58,52.28,67.86,164.7,38.88,76.3,191.13,92.95,104.07,221.69,133.73,118.58,54.53,127.31,112.41,53.01,73.25,61.61,98.06,83.85
12/22/2017,175.01,98.21,56.93,153.89,175,164.9,59.31,176.42,1168.36,262.35,98.74,295.1,29.88,319.5,512.12,60.96,75.49,155.75,145.2,106.33,338.2,75.15,40.78,55.5,186.63,102.63,38.55,73.41,124.98,83.93,93.46,108.67,66.65,84.17,107.11,177.2,34.72,35.24,202.64,17.5,72.71,42.02,1060.12,1068.86,258.97,188.13,153.49,152.5,46.7,140.12,107.45,78.24,45.59,85.07,318.03,91.19,150.85,171.42,43.36,81.54,50.76,238.26,72.14,56.36,52.72,85.51,154.54,189.94,63.29,195.27,47.36,1775.26,118.6,36.14,92.13,104.65,146.12,73.89,64.73,65.4,57.3,52.08,67.44,167.07,38.94,76.25,190.42,92.38,104.13,220,134.47,118.64,54.46,127.23,112.69,53.19,72.71,61.55,98.21,83.97
12/26/2017,170.57,97.75,57,152.99,174.44,164.44,59.43,176.09,1176.76,258.1,98.57,295.36,29.78,319.78,513.72,61.26,74.78,156.44,145.31,106.97,340.4,75.48,40.82,56.23,186.55,102.54,38.48,73.68,125.98,83.93,93.32,108.12,66.65,83.6,109.41,175.99,34.17,34.6,201.97,17.43,72.7,41.8,1056.74,1065.85,257.72,190.36,153.76,152.83,46.08,140.09,107.02,78.11,45.81,84.99,318.51,91.89,151.28,171.29,43.42,81.47,50.67,238.26,72.08,56.34,52.47,85.4,154,187.76,63.65,197.44,47.43,1755.32,118.89,36.21,92.48,104.11,144.9,74.27,64.3,65.4,57.14,51.87,67.61,169.36,39.06,77.45,190.34,91.65,104.15,219.6,134.65,118.26,54.01,127.14,112.99,53.22,73.3,61.13,99.16,83.98
12/27/2017,170.6,98.09,57.47,153.32,175.36,165.57,59.54,176.21,1182.26,259.12,99.13,295.62,29.73,320.07,514.32,61.68,74.89,157.52,146.17,104.46,333.25,75.37,40.41,55.59,186.3,102.65,38.56,72.76,125.55,83.93,93.56,107.64,66.65,83.98,108.36,177.62,34.14,34.55,202.72,17.38,72.98,41.31,1049.37,1060.2,255.95,190.19,153.95,153.13,46.11,140.57,107.22,77.98,45.93,85.14,319.44,92.11,151.4,172.67,43.25,81.76,50.75,238.26,72.43,56.34,52.57,85.71,155.29,186.24,62.95,197.17,47.38,1757.88,119.3,36.33,92.1,104.71,144.98,74.59,64.54,65.4,57.27,51.85,67.92,170.77,38.89,76.97,191.17,91.37,104.53,220.42,136.32,119.08,54.07,127.58,114.02,53.28,72.86,60.95,99.26,83.9
12/28/2017,171.08,97.79,57.46,153.57,175.55,164.62,60,175.22,1186.1,260.42,99.7,296.35,29.8,320.33,517.98,61.77,75.08,158.42,146.16,104.75,338.03,75.14,40.29,55.18,186.62,102.79,38.59,73.05,125.58,83.93,93.56,107.77,66.65,83.99,108.45,177.92,34.08,34.48,203.86,17.36,72.48,41.38,1048.14,1055.95,256.5,189.78,154.13,154.04,46.22,140.56,107.79,77.92,45.72,85.05,322.1,92.86,151.77,173.1,43.06,81.34,50.87,238.26,71.27,56.6,52.65,85.72,156.35,192.71,62.95,197.4,47.52,1764.09,119.35,36.37,92.07,104.81,145.67,74.17,64.38,65.4,57.81,52.04,67.46,171.15,39.18,76.38,191.17,91.61,104.82,222.77,135.12,119.05,53.95,128.12,114.35,53.43,72.94,61.3,99.4,84.02
12/29/2017,169.23,96.71,57.07,153.09,175.24,163.58,59.58,173.9,1169.47,256.9,99.31,294.91,29.52,318.57,513.71,61.28,74.41,157.58,146.13,104.36,335.96,75.45,40.05,54.89,186.12,102.23,38.3,72.5,125.19,83.93,92.82,107.51,66.65,84.11,107.91,176.46,34.12,34.53,203.45,17.45,71.64,40.99,1046.4,1053.4,254.76,189.53,153.36,153.42,46.16,139.72,106.94,77.76,45.88,84.46,321.05,92.94,151.36,172.12,42.8,80.75,50.56,238.26,71.41,56.27,52.47,85.54,156.19,191.96,62.55,193.5,47.28,1737.74,119.92,36.22,91.88,105.65,144.29,73.62,64.02,65.4,57.43,51.37,67.39,171.74,38.88,76.46,189.88,91.47,104.44,220.46,134.1,119.15,53.58,127.57,114.02,52.93,72.62,60.67,98.75,83.64
01/02/18,172.26,98.41,58.79,153.84,177.7,170.32,59.5,177,1189.01,267.01,98.94,296.84,29.9,334.17,508.97,61.31,74.36,157.04,142.3,106.16,348.97,75.14,41.07,55.32,188.32,104.41,38.86,73.52,127.58,83.93,92.44,111.8,66.65,83.23,109.3,181.42,35.36,35.86,200.49,17.98,74.1,41.8,1065,1073.21,255.67,188.03,153.71,154.25,46.83,139.23,107.95,77.02,45.54,84.68,318.54,91.62,151.91,173.22,42.41,82.21,50.18,238.26,70.74,56.22,52.19,85.95,155.09,201.07,63.49,199.35,46.63,1784.75,118.06,36.44,90.65,104.39,144.62,73.84,65.2,65.4,57.63,51.44,69.52,172.42,38.54,76.69,192.98,91.91,105.57,221.16,135.78,123.67,54.03,128.16,114.51,53.53,74.95,61.09,98.59,85.03
